(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.127116573738547,0.4,0.156219915673662,0.4,0.231910343131453,0.4,0.0200735653216084,0.4,0.124349347961564,0.4,0.1254183294018
1.4,0.129065249914889,1.4,0.157944835882714,1.4,0.246013964351593,1.4,0.01966690362385,1.4,0.124525134056408,1.4,0.125313913921994
2.4,0.130876603202383,2.4,0.159506818125625,2.4,0.258330097617686,2.4,0.01930827566986,2.4,0.124635447910644,2.4,0.125214944998794
3.4,0.132406633900474,3.4,0.160754299120425,3.4,0.26799970630946,3.4,0.019020300258548,3.4,0.124684472975101,3.4,0.125134289911775
4.4,0.13353948094752,4.4,0.161586602983445,4.4,0.27455636151207,4.4,0.0188136842115605,4.4,0.124679952811584,4.4,0.125082349774287
5.4,0.134226800916762,5.4,0.161967824475461,5.4,0.277979553451314,5.4,0.0186856847702659,5.4,0.124636919734064,5.4,0.125066284418401
6.4,0.134480337567357,6.4,0.161927096892762,6.4,0.278655993427833,6.4,0.018623166950116,6.4,0.124571342075089,6.4,0.125086817856511
7.4,0.134369693696685,7.4,0.161553279903285,7.4,0.277277683654101,7.4,0.0186064638274162,7.4,0.124501101248057,7.4,0.125140438748573
8.4,0.134014887756641,8.4,0.16097030741046,8.4,0.274699793609529,8.4,0.0186142199109521,8.4,0.124440786427131,8.4,0.125220987329811
9.4,0.133559257209671,9.4,0.160315256324486,9.4,0.271775144178567,9.4,0.0186289438578871,9.4,0.124404011086183,9.4,0.125322245962324
10.4,0.133144746403762,10.4,0.159714533740794,10.4,0.269204464639126,10.4,0.0186387000166377,10.4,0.124402235658746,10.4,0.125438804467461
11.4,0.132890089897667,11.4,0.159264930452331,11.4,0.267450591111404,11.4,0.018640739629695,11.4,0.124440368833264,11.4,0.125568857515277
12.4,0.132864113039609,12.4,0.159020412716847,12.4,0.266693847198665,12.4,0.0186385989226546,12.4,0.124520530326929,12.4,0.125713468391779
13.4,0.133084530164825,13.4,0.158992526822406,13.4,0.266852230032078,13.4,0.0186404771413242,13.4,0.124642185714863,13.4,0.125874625890887
14.4,0.133509646486952,14.4,0.159154966348389,14.4,0.267651265784124,14.4,0.0186550481304372,14.4,0.124799196059863,14.4,0.126050598535383
15.4,0.134057849314849,15.4,0.159454334856247,15.4,0.26871763242215,15.4,0.0186894740006495,15.4,0.124985827080279,15.4,0.126238911284875
16.4,0.134620932475353,16.4,0.159826740623939,16.4,0.269679092216383,16.4,0.0187463378522894,16.4,0.125192723798729,16.4,0.126428780025596
17.4,0.135091719960527,17.4,0.160210068604981,17.4,0.270249779128754,17.4,0.0188231544579819,17.4,0.125410918726577,17.4,0.126605623272689
18.4,0.13538576095045,18.4,0.160552936096356,18.4,0.270284444272965,18.4,0.0189137167619849,18.4,0.125632681574279,18.4,0.126752380971447
19.4,0.135455877797632,19.4,0.160822432668069,19.4,0.269785201711123,19.4,0.0190094841786784,19.4,0.125850016737875,19.4,0.126852829820157
20.4,0.135297779960138,20.4,0.161002069087515,20.4,0.268881841209284,20.4,0.0191012840883703,20.4,0.126055402245711,20.4,0.126894451839017
21.4,0.134943179725656,21.4,0.161092619542122,21.4,0.267792196511615,21.4,0.0191817516479851,21.4,0.126241865625661,21.4,0.126874226979083
22.4,0.134454811385308,22.4,0.161104194429246,22.4,0.266759077416681,22.4,0.0192453742849163,22.4,0.126401817394025,22.4,0.126796917596908
23.4,0.133907072249423,23.4,0.161052777934354,23.4,0.265993715428534,23.4,0.0192907572527444,23.4,0.126529717382058,23.4,0.126676067372901
24.4,0.133367406657517,24.4,0.160954869898105,24.4,0.265631748362605,24.4,0.0193178642357967,24.4,0.126620680011726,24.4,0.126529615217593
25.4,0.132894762673447,25.4,0.160828293914747,25.4,0.265714930953757,25.4,0.0193286185633859,25.4,0.12666950225363,25.4,0.126376876116608
26.4,0.132521105536443,26.4,0.160687761145699,26.4,0.266183115900412,26.4,0.0193255820454726,26.4,0.126673723347874,26.4,0.126234467348382
27.4,0.132260103141098,27.4,0.16054511487225,27.4,0.266896694384337,27.4,0.0193122129308276,27.4,0.126635184319233,27.4,0.126112706805814
28.4,0.132111696586399,28.4,0.160412723124111,28.4,0.267686802314665,28.4,0.019291146258599,28.4,0.126559795240629,28.4,0.126014977538056
29.4,0.132063804393371,29.4,0.160299661552918,29.4,0.268363751652505,29.4,0.0192653700593402,29.4,0.126457250197718,29.4,0.125939604133325
30.4,0.13211853708657,30.4,0.16021629180623,30.4,0.268815405075232,30.4,0.0192375732734314,30.4,0.126340951531588,30.4,0.125882944950266
31.4,0.132273141323004,31.4,0.160170246622693,31.4,0.268963943846908,31.4,0.0192116155737954,31.4,0.126224721632784,31.4,0.125843129126818
32.4,0.132527746868139,32.4,0.160165768309242,32.4,0.268815843981664,32.4,0.0191910589698756,32.4,0.126120940036311,32.4,0.125823015328929
33.4,0.132882985489032,33.4,0.160201525274419,33.4,0.268434402572296,33.4,0.0191794537518511,33.4,0.126038389741328,33.4,0.125832121002509
34.4,0.1333271321559,34.4,0.160273225116542,34.4,0.267931511319547,34.4,0.0191788750236285,34.4,0.125982089231582,34.4,0.125885073474858
35.4,0.133832889900269,35.4,0.160370198886442,35.4,0.267428515778255,35.4,0.0191902867184066,35.4,0.125949961631337,35.4,0.125996661456719
36.4,0.134351069502672,36.4,0.160481098329244,36.4,0.267035653861861,36.4,0.01921264800559,36.4,0.125939748868649,36.4,0.126178649979294
37.4,0.134811384983317,37.4,0.160589933570753,37.4,0.266812767139395,37.4,0.0192437322646202,37.4,0.125945470865856,37.4,0.126433435932977
38.4,0.135136507041637,38.4,0.160681340988421,38.4,0.266765179113504,38.4,0.0192797006637179,38.4,0.125959281269206,38.4,0.126750848202676
39.4,0.13526135407681,39.4,0.160742347603329,39.4,0.266853136724978,39.4,0.0193166548601333,39.4,0.125975952041167,39.4,0.127107003328535
40.4,0.13513957814812,40.4,0.160762867821662,40.4,0.266998698443837,40.4,0.0193500059858072,40.4,0.12599365624843,40.4,0.127467519041938
41.4,0.134764717033003,41.4,0.160737763035278,41.4,0.267121742727889,41.4,0.019376762550261,41.4,0.126015118708942,41.4,0.127792615533516
42.4,0.134179012968018,42.4,0.160668141456945,42.4,0.267159979321584,42.4,0.0193940509453863,42.4,0.126046049226039,42.4,0.128044390328589
43.4,0.133464498575596,43.4,0.160560284843352,43.4,0.267090233976023,43.4,0.0194005470606607,43.4,0.126092073543142,43.4,0.128193457945438
44.4,0.132728432253284,44.4,0.160424906233026,44.4,0.266930095552303,44.4,0.019395615242668,44.4,0.126158691825386,44.4,0.128227054072486
45.4,0.132085748116339,45.4,0.160278186515957,45.4,0.266728222915204,45.4,0.0193796575100666,45.4,0.126248813117496,45.4,0.128147370375003
46.4,0.13163094015556,46.4,0.160137379246857,46.4,0.266544958983312,46.4,0.0193531998483578,46.4,0.126357908701203,46.4,0.127975192735923
47.4,0.131427138010942,47.4,0.160020372457511,47.4,0.266434452617734,47.4,0.0193178742579362,47.4,0.126476288996687,47.4,0.127744956426154
48.4,0.131482410892701,48.4,0.159946539092313,48.4,0.266414866359608,48.4,0.0192758091402537,48.4,0.126588561325379,48.4,0.12749396547697
49.4,0.131752067876738,49.4,0.159931469903768,49.4,0.266463942602767,49.4,0.0192297306457747,49.4,0.126676277836178,49.4,0.127259457991204
