(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0553512529188506,0.4,0.146043295794773,0.4,0.075638611253784,0.4,0.0209007486648923,0.4,0.128384803985674,0.4,0.136507208018156
1.4,0.0551481487250001,1.4,0.145626760574111,1.4,0.0745532303222217,1.4,0.0208596697344181,1.4,0.125932703956382,1.4,0.135668727988678
2.4,0.0548312837988682,2.4,0.145255428112596,2.4,0.0736003467650439,2.4,0.0208141369472973,2.4,0.123736938762075,2.4,0.134893643532444
3.4,0.0544556183657223,3.4,0.144961301443114,3.4,0.0728389719613365,3.4,0.0207707142791333,3.4,0.121957363048353,3.4,0.134262732862453
4.4,0.0540887488769317,4.4,0.144763506319914,4.4,0.0722999114493169,4.4,0.0207358125326533,4.4,0.120692110543626,4.4,0.133833906865604
5.4,0.0537926539098283,5.4,0.144668221947244,5.4,0.0719808770008547,5.4,0.0207146806778975,5.4,0.119964451813308,5.4,0.133631426015093
6.4,0.0536138562410243,6.4,0.144666408730262,6.4,0.0718520775911505,6.4,0.020709940025632,6.4,0.119728678368194,6.4,0.1336432597235
7.4,0.0535768874842748,7.4,0.144737211063799,7.4,0.0718647573033565,7.4,0.0207206960537288,7.4,0.119882260590581,7.4,0.133825798595454
8.4,0.053683303571628,8.4,0.144853011249358,8.4,0.0719625228055535,8.4,0.0207437569525756,8.4,0.120293660901251,8.4,0.134113987909855
9.4,0.0539102320258024,9.4,0.144985335399591,9.4,0.0720935575514511,9.4,0.0207739712722695,9.4,0.120826531659863,9.4,0.13443341692172
10.4,0.0542180199549886,10.4,0.14510902648439,10.4,0.072217743172471,10.4,0.0208052118109448,10.4,0.121362652212945,10.4,0.134715589851654
11.4,0.054560900277843,11.4,0.145205401331199,11.4,0.0723131283236851,11.4,0.020831814560175,11.4,0.121816100019495,11.4,0.134910008051673
12.4,0.0548904450390286,12.4,0.145264623148786,12.4,0.0723733546789081,12.4,0.0208502744024491,12.4,0.122142538243105,12.4,0.134989232437348
13.4,0.0551661522549128,13.4,0.145285120091545,13.4,0.0724065662908943,13.4,0.0208591925709299,13.4,0.122335355009527,13.4,0.134948859131762
14.4,0.055360457181003,14.4,0.145271439042275,14.4,0.0724276291943669,14.4,0.0208591465099218,14.4,0.122412858668587,14.4,0.134807506640891
15.4,0.0554630179072492,15.4,0.145232216788692,15.4,0.0724499441618565,15.4,0.0208524629833866,15.4,0.122409641745153,15.4,0.134597436893442
16.4,0.0554784948173175,16.4,0.145175998238989,16.4,0.0724820482127993,16.4,0.020842716920267,16.4,0.122362318489585,16.4,0.134358712473492
17.4,0.0554234715855731,17.4,0.145112159063755,17.4,0.0725235790184835,17.4,0.0208333870599871,17.4,0.122298744564167,17.4,0.134129602137542
18.4,0.0553259502700823,18.4,0.145047888386254,18.4,0.0725668300568541,18.4,0.0208273181209359,18.4,0.122235833099528,18.4,0.133942893477611
19.4,0.0552183948508305,19.4,0.144987976966271,19.4,0.0726004031158743,19.4,0.0208262743980126,19.4,0.122177886757461,19.4,0.133821253172366
20.4,0.055131576141305,20.4,0.144936839650616,20.4,0.072612800367126,20.4,0.0208316403159336,20.4,0.122121448212893,20.4,0.13377908165743
21.4,0.0550889615953737,21.4,0.14489773386774,21.4,0.0725960024617993,21.4,0.0208434246164451,21.4,0.122060859966593,21.4,0.133818438445461
22.4,0.0551022042697709,22.4,0.144873421700592,22.4,0.0725490434076721,22.4,0.0208614348831148,22.4,0.121994121717979,22.4,0.133934564676915
23.4,0.055171036625979,23.4,0.144868538103275,23.4,0.0724766822028608,23.4,0.0208852273550893,23.4,0.121924706679059,23.4,0.134117548146953
24.4,0.0552798276966829,24.4,0.14488411790492,24.4,0.0723886044062941,24.4,0.0209142299330943,24.4,0.121863040485361,24.4,0.13434919690138
25.4,0.055402693637617,25.4,0.14492048132993,25.4,0.0722954713161499,25.4,0.0209477538924698,25.4,0.12182223855839,25.4,0.134609518221345
26.4,0.0555071048710392,26.4,0.144974131595433,26.4,0.0722058947230318,26.4,0.0209845838015398,26.4,0.121814960297857,26.4,0.134873772732261
27.4,0.0555609741785195,27.4,0.145038046680123,27.4,0.0721230055351154,27.4,0.0210226870576671,27.4,0.121849540629943,27.4,0.135116849882199
28.4,0.0555399218177661,28.4,0.145102256554195,28.4,0.0720433780001566,28.4,0.0210593998740635,28.4,0.121923811072374,28.4,0.135313063618445
29.4,0.0554295058053873,29.4,0.145155455503208,29.4,0.0719595165441441,29.4,0.0210907177566002,29.4,0.122026678157193,29.4,0.135437239280983
30.4,0.0552284520717941,30.4,0.145184609134882,30.4,0.0718599266593836,30.4,0.0211118300514674,30.4,0.122129034334883,30.4,0.135468876964655
31.4,0.0549521594538598,31.4,0.145181048538059,31.4,0.0717370129097643,31.4,0.0211177196219388,31.4,0.122202610758378,31.4,0.135395529832344
32.4,0.0546272989438492,32.4,0.145140634639729,32.4,0.0715892347040706,32.4,0.0211039618654782,32.4,0.122218916574686,32.4,0.135215695586942
33.4,0.0542891494118592,33.4,0.145066203014248,33.4,0.0714230675498593,33.4,0.0210678695867412,33.4,0.122159171627807,33.4,0.134939413022334
34.4,0.0539712693290329,34.4,0.144967062538923,34.4,0.0712534028551002,34.4,0.0210083352977842,34.4,0.122017433315423,34.4,0.134588871979926
35.4,0.0537013543413402,35.4,0.144857394529738,35.4,0.0711022643001621,35.4,0.0209274484317294,35.4,0.121804745933496,35.4,0.13419586164297
36.4,0.0534995892104838,36.4,0.144755173779676,36.4,0.0709951337861747,36.4,0.0208301445839283,36.4,0.121549534078617,36.4,0.133800215674244
37.4,0.0533760651299942,37.4,0.144678047392092,37.4,0.070953342989956,37.4,0.0207240516436848,37.4,0.121295871690206,37.4,0.133445762738705
38.4,0.0533301235246139,38.4,0.144641050075079,38.4,0.0709923224046832,38.4,0.0206192484556979,38.4,0.121092391206653,38.4,0.133172745480123
39.4,0.0533514943032905,39.4,0.144652232668675,39.4,0.0711167050834742,39.4,0.0205266298753194,39.4,0.120986026615987,39.4,0.133012572774558
40.4,0.0534252114094265,40.4,0.144712738299965,40.4,0.071316153574075,40.4,0.020457073204558,40.4,0.121010076540692,40.4,0.132982124123943
41.4,0.0535356173022981,41.4,0.144814937055863,41.4,0.071568845430957,41.4,0.0204185699602854,41.4,0.121177630129457,41.4,0.133082103993174
42.4,0.0536679769271767,42.4,0.144942995718844,42.4,0.0718428812876984,42.4,0.0204172065941878,42.4,0.121477642838179,42.4,0.133297388873358
43.4,0.0538104590250617,43.4,0.145076130426285,43.4,0.0721028802802472,43.4,0.0204538878431667,43.4,0.121875774528256,43.4,0.133596403374185
44.4,0.0539532187882584,44.4,0.145191319557493,44.4,0.0723156328342257,44.4,0.0205258612274659,44.4,0.122319870286401,44.4,0.133937808408599
45.4,0.0540909492151006,45.4,0.145268872251848,45.4,0.0724554542587525,45.4,0.0206247245993941,45.4,0.122747739896235,45.4,0.134275435215982
46.4,0.0542201566222063,46.4,0.145295026350649,46.4,0.0725099221847463,46.4,0.0207399102471212,46.4,0.12310206474621,46.4,0.134569637825546
47.4,0.0543406496008299,47.4,0.145263772645433,47.4,0.072479437980146,47.4,0.0208582331469229,47.4,0.123338764274777,47.4,0.134788903335804
48.4,0.0544499493451161,48.4,0.145178158452636,48.4,0.0723769493159542,48.4,0.0209664703407125,48.4,0.123432211094605,48.4,0.134913699231861
49.4,0.0545473369033912,49.4,0.145049864011267,49.4,0.0722254158302482,49.4,0.0210528215859315,49.4,0.123379657983183,49.4,0.13494139362238
50.4,0.0546335509159412,50.4,0.144897214959427,50.4,0.0720513587220525,50.4,0.0211081886399427,50.4,0.123199691707405,50.4,0.134883193291468
51.4,0.0547075901206491,51.4,0.144739910148397,51.4,0.0718807862635288,51.4,0.0211271897503324,51.4,0.122927179342648,51.4,0.134760942253035
52.4,0.0547694302199119,52.4,0.144597576654848,52.4,0.0717327859901523,52.4,0.021108135754509,52.4,0.122605079346527,52.4,0.134602312788414
53.4,0.0548188446821127,53.4,0.144485185951355,53.4,0.0716187965195475,53.4,0.0210540383893463,53.4,0.1222782456642,53.4,0.134438571686742
54.4,0.0548512696995193,54.4,0.144409720965135,54.4,0.071540675757631,54.4,0.0209710972031598,54.4,0.121982840610393,54.4,0.134293093945331
55.4,0.0548635027903322,55.4,0.144370764805027,55.4,0.0714939682570105,55.4,0.0208672128835073,55.4,0.121744380458927,55.4,0.134183869991463
56.4,0.0548538379325759,56.4,0.144362591013446,56.4,0.0714686064917242,56.4,0.0207528751861622,56.4,0.121576627596035,56.4,0.134122095707033
57.4,0.0548196738920605,57.4,0.144373230266423,57.4,0.0714551007344671,57.4,0.0206390412476308,57.4,0.121483189645381,57.4,0.134111607827456
58.4,0.0547602412813541,58.4,0.144390530334157,58.4,0.071446768060607,58.4,0.0205361750017136,58.4,0.121457716359084,58.4,0.13414754121549
59.4,0.0546796326938768,59.4,0.144404761898596,59.4,0.071441276797428,59.4,0.020453179910532,59.4,0.121488254608987,59.4,0.134221340289633
60.4,0.0545866584412569,60.4,0.144411082569576,60.4,0.0714419849691823,60.4,0.0203981466356648,60.4,0.121561529804041,60.4,0.134321854370201
61.4,0.0544938767709222,61.4,0.144409436814812,61.4,0.0714548266842941,61.4,0.020376089873402,61.4,0.121664636291476,61.4,0.134437562406554
62.4,0.0544127908387525,62.4,0.144404651352862,62.4,0.0714865824977114,62.4,0.0203882880510928,62.4,0.121784926278221,62.4,0.134556119236057
63.4,0.0543568012505482,63.4,0.144405978025697,63.4,0.0715419257489722,63.4,0.0204329241748096,63.4,0.121911135739535,63.4,0.134665934264479
64.4,0.0543323438931904,64.4,0.144422033434167,64.4,0.0716207001435251,64.4,0.0205042918933144,64.4,0.122032553643655,64.4,0.134755701918569
65.4,0.0543401388473964,65.4,0.144459141807766,65.4,0.0717185313133825,65.4,0.0205931435949153,65.4,0.122138249599549,65.4,0.13481509713057
66.4,0.0543761866428857,66.4,0.144518874033941,66.4,0.0718260477931981,66.4,0.0206879819773876,66.4,0.122219134599252,66.4,0.134839020280936
67.4,0.0544313054933366,67.4,0.144597322960022,67.4,0.0719315846024153,67.4,0.0207765707659899,67.4,0.122267365291711,67.4,0.134823726092457
68.4,0.0544887431859459,68.4,0.144685309226994,68.4,0.0720221454692429,68.4,0.0208476485905489,68.4,0.122279171108388,68.4,0.13476854798444
69.4,0.0545340341359616,69.4,0.144770626341498,69.4,0.0720886902898585,69.4,0.0208921094203521,69.4,0.122253180947774,69.4,0.134677320355627
70.4,0.0545536657129823,70.4,0.144840154477436,70.4,0.0721246899940025,70.4,0.0209053039961293,70.4,0.122190707996194,70.4,0.134558903943485
71.4,0.0545383715409162,71.4,0.144882428734009,71.4,0.072129260552918,71.4,0.0208879140761023,71.4,0.122099972827639,71.4,0.13442446939552
72.4,0.0544840199159527,72.4,0.144889726698567,72.4,0.0721050285752628,72.4,0.0208455256628928,72.4,0.121989126696288,72.4,0.134285368285082
73.4,0.0543928376885138,73.4,0.144859812942347,73.4,0.0720570086219373,73.4,0.0207871822201454,73.4,0.121869518159702,73.4,0.134152782742818
74.4,0.05427012777089,74.4,0.144794718593613,74.4,0.071991846990209,74.4,0.0207249561008965,74.4,0.121751442242804,74.4,0.134035554008511
75.4,0.0541222466096605,75.4,0.144701448417516,75.4,0.0719158066606092,75.4,0.0206706505165875,75.4,0.121643413220872,75.4,0.133936690654969
76.4,0.0539589924963456,76.4,0.144590220669963,76.4,0.0718336698779533,76.4,0.0206341957372161,76.4,0.121551102133193,76.4,0.133858232058572
77.4,0.0537912160141448,77.4,0.144473918792073,77.4,0.0717494043271613,77.4,0.0206213364459839,77.4,0.12147772048802,77.4,0.133799797329498
78.4,0.0536292586306452,78.4,0.144366032652601,78.4,0.0716679302272791,78.4,0.0206330606266652,78.4,0.121424860411612,78.4,0.133758833065716
79.4,0.0534855742525121,79.4,0.144278442792773,79.4,0.0715942906104684,79.4,0.0206648887083152,79.4,0.121393363361142,79.4,0.133735400228633
80.4,0.0533709891363715,80.4,0.144221792310469,80.4,0.0715363130759944,80.4,0.0207082241086148,80.4,0.121382703371379,80.4,0.133729138191763
81.4,0.0533007871515494,81.4,0.144204392608934,81.4,0.0715023175177298,81.4,0.0207521936763328,81.4,0.121392659682663,81.4,0.133746054234932
82.4,0.0532909839148404,82.4,0.144231161830854,82.4,0.0715011815030461,82.4,0.020785658817126,82.4,0.121423235147679,82.4,0.133792460316953
83.4,0.0533558462416763,83.4,0.144302764556505,83.4,0.071540726174691,83.4,0.0208001516519878,83.4,0.121473356688516,83.4,0.133876101473558
