(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.054751011281242,0.4,0.146727253200768,0.4,0.13306895042049,0.4,0.0198953388867047,0.4,0.117026575696161,0.4,0.131892836866731
1.4,0.0537456486383774,1.4,0.146243645842644,1.4,0.132797923652328,1.4,0.0200693162076119,1.4,0.117056411085543,1.4,0.131387858847405
2.4,0.0528805643053789,2.4,0.145803202915019,2.4,0.132474484042761,2.4,0.02019406502927,2.4,0.117089712860506,2.4,0.130980917912045
3.4,0.0522172568331888,3.4,0.145449441679184,3.4,0.132119685015773,3.4,0.0202588159760171,3.4,0.11713593591741,3.4,0.130716980868612
4.4,0.0517881385017786,4.4,0.145209522755627,4.4,0.131761767109168,4.4,0.020262501981833,4.4,0.117199723431073,4.4,0.13061836701755
5.4,0.0515904317888454,5.4,0.145089495138403,5.4,0.131435585866728,5.4,0.0202146054551869,5.4,0.117279885966538,5.4,0.130679591321732
6.4,0.0515955879117533,6.4,0.145077230526846,6.4,0.131177378843569,6.4,0.0201326054246119,6.4,0.117369176084288,6.4,0.130872095713685
7.4,0.0517485492009123,7.4,0.14514421245885,7.4,0.131017099439326,7.4,0.0200394837065935,7.4,0.117458658407181,7.4,0.13114842484581
8.4,0.0519850233962745,8.4,0.145255460433714,8.4,0.130975345229409,8.4,0.0199581592591857,8.4,0.11753802149282,8.4,0.131453229902106
9.4,0.0522426220560494,9.4,0.145375858858761,9.4,0.131053263404002,9.4,0.0199070405258728,9.4,0.117600780516965,9.4,0.13173417282929
10.4,0.0524669151656845,10.4,0.145476876399645,10.4,0.131234310272753,10.4,0.0198964928194726,10.4,0.117643838014442,10.4,0.131948213503024
11.4,0.0526226624570999,11.4,0.145541119670654,11.4,0.131484044445056,11.4,0.0199279749818356,11.4,0.117669558319536,11.4,0.132071320822067
12.4,0.052694739073101,12.4,0.145563036821448,12.4,0.131756204017346,12.4,0.019993258978234,12.4,0.117681315993171,12.4,0.132097133874019
13.4,0.0526887126514798,13.4,0.145548566611064,13.4,0.132006928731017,13.4,0.0200774224659835,13.4,0.11768477700405,13.4,0.132041200680417
14.4,0.052622530542306,14.4,0.145508920737679,14.4,0.132195955871939,14.4,0.0201628719885524,14.4,0.117682368186467,14.4,0.131928355015833
15.4,0.0525217890742533,15.4,0.145459159309756,15.4,0.132303427207754,15.4,0.0202328163717424,15.4,0.117675146621933,15.4,0.131793518864371
16.4,0.0524129762978575,16.4,0.145412444296235,16.4,0.132326598050497,16.4,0.0202747669409966,16.4,0.117657800250199,16.4,0.131669252189226
17.4,0.0523185240014464,17.4,0.145378510486051,17.4,0.132288216953586,17.4,0.0202831500303751,17.4,0.117626084238998,17.4,0.131580922016969
18.4,0.0522546643494237,18.4,0.145361401261374,18.4,0.132226814265048,18.4,0.0202590963763991,18.4,0.117574816645137,18.4,0.131544379240937
19.4,0.0522277633480876,19.4,0.145360095471604,19.4,0.132189657332084,19.4,0.0202095616313926,19.4,0.11750159326832,19.4,0.131562600050078
20.4,0.0522395001667331,20.4,0.145371425705368,20.4,0.132223531125912,20.4,0.0201452451423276,20.4,0.117409329354361,20.4,0.131629218943312
21.4,0.0522866847576642,21.4,0.145388527680817,21.4,0.132361520387082,21.4,0.020077408606919,21.4,0.117305161133438,21.4,0.131732846464683
22.4,0.052363891616656,22.4,0.145407684968888,22.4,0.132616377119232,22.4,0.0200163500120389,22.4,0.117201384276027,22.4,0.131858934889493
23.4,0.0524652386899088,23.4,0.145425718547716,23.4,0.132974649210278,23.4,0.0199693433305131,23.4,0.117111257735189,23.4,0.131992684713779
24.4,0.0525860842016949,24.4,0.145442581223154,24.4,0.133400495566051,24.4,0.0199398280669091,24.4,0.117047937381001,24.4,0.132124096208087
25.4,0.0527178639451454,25.4,0.145459650193647,25.4,0.13383647649218,25.4,0.0199280817435388,25.4,0.11701961250153,25.4,0.132244688852979
26.4,0.0528535771045212,26.4,0.145479896631543,26.4,0.134217903354632,26.4,0.0199315688557559,26.4,0.117030329809999,26.4,0.13234820366045
27.4,0.0529835334593968,27.4,0.145506459294072,27.4,0.134478940754046,27.4,0.0199467403337681,27.4,0.117076340838757,27.4,0.132430590146497
28.4,0.053096467714989,28.4,0.145543829392856,28.4,0.134571823442767,28.4,0.0199702194271702,28.4,0.117151093013786,28.4,0.132487528602741
29.4,0.0531817863994034,29.4,0.145594900975049,29.4,0.134468767805444,29.4,0.0199992991110713,29.4,0.117243423539089,29.4,0.132513605737935
30.4,0.0532292777750813,30.4,0.145660407703798,30.4,0.134169721638063,30.4,0.0200328059408688,30.4,0.117342409632905,30.4,0.132502325589631
31.4,0.053231722143638,31.4,0.145738944701614,31.4,0.133697946558535,31.4,0.0200695126043149,31.4,0.117437734977847,31.4,0.132446465877501
32.4,0.0531874748230312,32.4,0.145827028807382,32.4,0.133104681371895,32.4,0.0201093831748034,32.4,0.117520997808585,32.4,0.132342417394769
33.4,0.0531005852202696,33.4,0.145918961788216,33.4,0.132453158847095,33.4,0.0201519760037311,33.4,0.117588071113174,33.4,0.13218949677754
34.4,0.0529816627973823,34.4,0.146008331594816,34.4,0.131816203504928,34.4,0.0201963698224253,34.4,0.117639157776702,34.4,0.131993952202483
35.4,0.0528439306262063,35.4,0.146087359795086,35.4,0.131267120171093,35.4,0.0202406722990905,35.4,0.117676373020991,35.4,0.131771438096533
36.4,0.0527027021259355,36.4,0.146148037508291,36.4,0.130866567519377,36.4,0.0202822093094946,36.4,0.117703492030926,36.4,0.131540140616684
37.4,0.0525715597274349,37.4,0.14618548050168,37.4,0.130658269032251,37.4,0.0203181329317437,37.4,0.117723909612731,37.4,0.131326036604881
38.4,0.0524601634674905,38.4,0.146196339688579,38.4,0.130661067377581,38.4,0.0203444303241724,38.4,0.117740140989822,38.4,0.131156073041076
39.4,0.0523754076080177,39.4,0.146181031494584,39.4,0.130870390805168,39.4,0.0203575380219784,39.4,0.117754188348481,39.4,0.131055248299684
40.4,0.0523192258967018,40.4,0.146143834126172,40.4,0.131255648011638,40.4,0.0203539735611218,40.4,0.117765196543039,40.4,0.13104263453595
41.4,0.05229248662027,41.4,0.146091278967164,41.4,0.131764551792718,41.4,0.0203313965647838,41.4,0.117771934421865,41.4,0.13112760864106
42.4,0.0522926013165967,42.4,0.146031068299818,42.4,0.13233339306939,42.4,0.0202892778198144,42.4,0.117773599275812,42.4,0.13130792783863
43.4,0.0523161960679177,43.4,0.145970583197906,43.4,0.132890576876288,43.4,0.0202289762335608,43.4,0.117770196264666,43.4,0.131569058906045
44.4,0.0523598942290455,44.4,0.145914147285135,44.4,0.133369934660327,44.4,0.0201544597197685,44.4,0.117765183105442,44.4,0.131884363783591
45.4,0.0524206318238794,45.4,0.145863328658059,45.4,0.133717510443793,45.4,0.0200715184803795,45.4,0.117763473262458,45.4,0.132219535639726
46.4,0.0524946969609866,46.4,0.14581718777183,46.4,0.133901757644043,46.4,0.0199879478786996,46.4,0.117770968420156,46.4,0.132535711177116
47.4,0.0525784796143857,47.4,0.145771676612066,47.4,0.133913787665192,47.4,0.0199129640346435,47.4,0.117794746024471,47.4,0.13279752094635
