(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0501189161445623,0.4,0.141070384087016,0.4,0.108889095027539,0.4,0.0283890520201986,0.4,0.153416923766368,0.4,0.206343614582365
1.4,0.0512808079681484,1.4,0.14191076252102,1.4,0.11108609063338,1.4,0.0288114785378211,1.4,0.152514811419691,1.4,0.212905375110813
2.4,0.0523262902470921,2.4,0.142673705813163,2.4,0.113037344952121,2.4,0.0291721286916402,2.4,0.151829221601782,2.4,0.2187835383062
3.4,0.0531866749242578,3.4,0.143300074616137,3.4,0.114616092560453,3.4,0.0294592685386779,3.4,0.151431896289402,3.4,0.223592830902449
4.4,0.0538224435381899,4.4,0.143748293647042,4.4,0.115757331453343,4.4,0.0296767517207513,4.4,0.151355072353221,4.4,0.227107556222257
5.4,0.0542239617898745,5.4,0.143998971130205,5.4,0.116460792692033,5.4,0.029839683118691,5.4,0.151586784915882,5.4,0.229278780703248
6.4,0.0544097126825429,6.4,0.144055575951784,6.4,0.11678670162122,6.4,0.0299688558631274,6.4,0.152069866193415,6.4,0.230228904299581
7.4,0.0544199052396975,7.4,0.143944603821705,7.4,0.116836933322705,7.4,0.0300865053656186,7.4,0.152717415369293,7.4,0.230213528347165
8.4,0.0543067775256383,8.4,0.143709153986416,8.4,0.116735331098176,8.4,0.0302109473498943,8.4,0.153429520428614,8.4,0.229568486635046
9.4,0.054125273371984,9.4,0.143402709055841,9.4,0.116597590317572,9.4,0.0303512525490053,9.4,0.154107050095432,9.4,0.228638127748704
10.4,0.053923495806336,10.4,0.143080950963732,10.4,0.116512325420771,10.4,0.0305071183959698,10.4,0.154670391098005,10.4,0.227721665506006
11.4,0.053740278648295,11.4,0.142795976715421,11.4,0.11653243920785,11.4,0.0306687151080849,11.4,0.155070129716261,11.4,0.227036398041769
12.4,0.0536010755827327,12.4,0.142587380946213,12.4,0.116671783846403,12.4,0.030820458652223,12.4,0.155291281199267,12.4,0.226696040003229
13.4,0.0535195755443982,13.4,0.142482348443221,13.4,0.116913175754944,13.4,0.0309443456874775,13.4,0.155348900465591,13.4,0.226718128060843
14.4,0.0535043162851751,14.4,0.142490877233735,14.4,0.117222405672688,14.4,0.0310253074129194,14.4,0.155283785166095,14.4,0.227040118196902
15.4,0.0535578677079991,15.4,0.142607247145138,15.4,0.117562767077865,15.4,0.0310530772785988,15.4,0.155151903732579,15.4,0.227558894770246
16.4,0.0536816376563791,16.4,0.142812419538857,16.4,0.117907289113632,16.4,0.0310248870485543,16.4,0.155008153443317,16.4,0.228157152678159
17.4,0.0538773415401796,17.4,0.143078668381856,17.4,0.118247681809069,17.4,0.0309448451142051,17.4,0.154903871157525,17.4,0.228728258909604
