(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0579247901653308,0.4,0.131765689375702,0.4,0.100441219804935,0.4,0.0163715155540409,0.4,0.144799568520377,0.4,0.108454476006993
1.4,0.0613897414744835,1.4,0.131843653495903,1.4,0.104179588622994,1.4,0.0163926904505991,1.4,0.146159168282116,1.4,0.109012584351162
2.4,0.0643548886993756,2.4,0.131880219883198,2.4,0.107417416527845,2.4,0.0164123368234391,2.4,0.147394785346012,2.4,0.109435441469078
3.4,0.0666175945138878,3.4,0.131873173710129,3.4,0.109949967586792,3.4,0.016430455406569,3.4,0.148410703685909,3.4,0.109690333046653
4.4,0.0680792973121742,4.4,0.131825844264919,4.4,0.11167829622199,4.4,0.0164470123655456,4.4,0.149145857618984,4.4,0.109770103346559
5.4,0.0687586936110506,5.4,0.131746915716204,5.4,0.112619514404862,5.4,0.016461909802221,5.4,0.14957693421964,5.4,0.109694669907543
6.4,0.0687749773405509,6.4,0.131649220609273,6.4,0.11288441303205,6.4,0.0164741111443316,6.4,0.149717904026823,6.4,0.109504479627877
7.4,0.0683214151826985,7.4,0.131550086561791,7.4,0.112651013061295,7.4,0.0164827822121024,7.4,0.149614593577357,7.4,0.10925261447289
8.4,0.0676250339658191,8.4,0.131468177150839,8.4,0.112121071509997,8.4,0.0164868682787239,8.4,0.149336213897946,8.4,0.108995437749022
9.4,0.0669062194966473,9.4,0.131420659450245,9.4,0.111486584654742,9.4,0.01648573522588,9.4,0.148961234390137,9.4,0.108783162948081
10.4,0.0663389876462975,10.4,0.131419325753923,10.4,0.110891775864085,10.4,0.0164795105112539,10.4,0.148564532244297,10.4,0.108650848686137
11.4,0.0660346599522395,11.4,0.131468814395497,11.4,0.110426916782424,11.4,0.0164692906893946,11.4,0.148209310196657,11.4,0.108615466442902
12.4,0.0660273225577012,12.4,0.13156400477793,12.4,0.110122715000821,12.4,0.0164564596023955,12.4,0.147943277541867,12.4,0.108675795662961
13.4,0.0662884769131321,13.4,0.131691695775184,13.4,0.109966293653765,13.4,0.0164432706876474,13.4,0.147790961875826,13.4,0.108815057493413
14.4,0.0667420944533775,14.4,0.131830481947274,14.4,0.10991654950265,14.4,0.0164320026913783,14.4,0.147757242614263,14.4,0.109006346245826
