(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0716713045595945,0.4,0.14899390321813,0.4,0.10957781309751,0.4,0.0177531627898955,0.4,0.144222916548511,0.4,0.105320586142313
1.4,0.0704681925171454,1.4,0.146572598736934,1.4,0.109000946265932,1.4,0.0179711954892242,1.4,0.14263109710337,1.4,0.103887470207357
2.4,0.0691858947541104,2.4,0.144411998752284,2.4,0.108236869337678,2.4,0.0181611621086059,2.4,0.141201654685534,2.4,0.102542132186843
3.4,0.0679764441856635,3.4,0.142671776512063,3.4,0.107406831345488,3.4,0.0183073602498582,3.4,0.140068362051506,3.4,0.101404554418617
4.4,0.0669519134167541,4.4,0.141442345106337,4.4,0.106605360722407,4.4,0.0183998225124417,4.4,0.139308784741975,4.4,0.100552965750458
5.4,0.0661838286126523,5.4,0.140739903099254,5.4,0.105908444958063,5.4,0.0184366528835908,5.4,0.13894281915874,5.4,0.100017076110838
6.4,0.0656951191898367,6.4,0.140511609339122,6.4,0.105365644938115,6.4,0.0184251002529627,6.4,0.138936798337816,6.4,0.0997794542286079
7.4,0.0654750816209393,7.4,0.140652842544678,7.4,0.1050068118797,7.4,0.018377707701805,7.4,0.139209033426105,7.4,0.099786481360103
8.4,0.0654905055932547,8.4,0.141033269391088,8.4,0.10485327077296,8.4,0.0183130246912123,8.4,0.139659262961453,8.4,0.099963215789413
9.4,0.0657010193349005,9.4,0.141520304315129,9.4,0.104918288215834,9.4,0.0182499475103461,9.4,0.140183382438229,9.4,0.100229266722572
10.4,0.0660654946567136,10.4,0.142003584689301,10.4,0.105205417006795,10.4,0.0182040952739037,10.4,0.140685056956638,10.4,0.10051381272706
11.4,0.0665507017478142,11.4,0.142405860073563,11.4,0.105710471766227,11.4,0.018186071645604,11.4,0.141094741652771,11.4,0.100766195913065
12.4,0.067126338414373,12.4,0.142687759657309,12.4,0.106412742094922,12.4,0.0181982059425717,12.4,0.141370692037407,12.4,0.100958122822964
13.4,0.0677609493058589,13.4,0.142843797100291,13.4,0.107274683822672,13.4,0.0182363101788333,13.4,0.14149805569388,13.4,0.101083363068182
14.4,0.0684207809941366,14.4,0.142892733358389,14.4,0.108239297589936,14.4,0.0182916476028804,14.4,0.141488779337492,14.4,0.101150965456358
15.4,0.0690617399007965,15.4,0.14286406339913,15.4,0.109235235859138,15.4,0.0183525257227315,15.4,0.141373198108573,15.4,0.101179716085206
16.4,0.0696333576624582,16.4,0.142789193539623,16.4,0.11017989319851,16.4,0.0184089599213419,16.4,0.141195918479174,16.4,0.101189472581896
17.4,0.0700851461509422,17.4,0.142696079792986,17.4,0.110995763554452,17.4,0.018454488929343,17.4,0.141006754276522,17.4,0.101195829245903
18.4,0.0703726239289972,18.4,0.14260475519562,18.4,0.111620330339074,18.4,0.0184880906476089,18.4,0.140860044945838,18.4,0.101208450837307
