(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0592895078698779,0.4,0.13031094467727,0.4,0.111318633204993,0.4,0.0166607140747533,0.4,0.145524240424854,0.4,0.101633334641421
1.4,0.0636798775690114,1.4,0.130679101476749,1.4,0.114726011839226,1.4,0.016959048230187,1.4,0.14859504918904,1.4,0.102372587897208
2.4,0.0676507119106619,2.4,0.131009470159989,2.4,0.11789210484282,2.4,0.0172327700245135,2.4,0.151321585575768,2.4,0.103007575522536
3.4,0.0709651798800881,3.4,0.131285001492018,3.4,0.120598334716939,3.4,0.0174651980167754,3.4,0.153539316031746,3.4,0.103498102211294
4.4,0.0734822867363831,4.4,0.13149456460004,4.4,0.122684558437146,4.4,0.0176456900113229,4.4,0.155151074872498,4.4,0.103826548616354
5.4,0.0751691512221649,5.4,0.131633894765085,5.4,0.124065794835644,5.4,0.0177711862699072,5.4,0.156139322789652,5.4,0.103997858357038
6.4,0.0760905194246038,6.4,0.131705800679366,6.4,0.12474276533234,6.4,0.0178449373418714,6.4,0.156554154265049,6.4,0.104037612383025
7.4,0.0763865632135374,7.4,0.131717657531138,7.4,0.124795060115764,7.4,0.0178749572970647,7.4,0.156499634139414,7.4,0.103984936769531
8.4,0.0762333021853539,8.4,0.131682237959108,8.4,0.124353482929468,8.4,0.0178713365923304,8.4,0.156114150543348,8.4,0.103882587499924
9.4,0.07581227463615,9.4,0.131614181053361,9.4,0.123577384592741,9.4,0.0178447320563257,9.4,0.155545029268827,9.4,0.103769186288601
10.4,0.0752810678398151,10.4,0.131528675621058,10.4,0.12262856036665,10.4,0.0178042852131398,10.4,0.154925249890154,10.4,0.103674006820982
11.4,0.0747544919497792,11.4,0.131439207143975,11.4,0.12165189587286,11.4,0.0177566061682666,11.4,0.154361341792212,11.4,0.103612357926188
12.4,0.0743007443601958,12.4,0.131357216602988,12.4,0.120758988707674,12.4,0.0177058993498101,12.4,0.153920219636441,12.4,0.103586591688689
13.4,0.0739470050780583,13.4,0.131290325663895,13.4,0.120025374762016,13.4,0.0176545704500573,13.4,0.153632943988737,13.4,0.103588975178365
14.4,0.0736920135389227,14.4,0.131241865404932,14.4,0.119496933330323,14.4,0.017604365889492,14.4,0.153493461941372,14.4,0.103605050463919
15.4,0.0735226698375035,15.4,0.131211111648821,15.4,0.119192641945378,15.4,0.0175573836092978,15.4,0.153472901994942,15.4,0.103621106335746
16.4,0.0734249292385773,16.4,0.131195141803829,16.4,0.119116014686386,16.4,0.0175157560306097,16.4,0.15353211410319,16.4,0.103628038591428
17.4,0.0733867284466738,17.4,0.131187327113753,17.4,0.119251638392659,17.4,0.017482280041144,17.4,0.153628647054075,17.4,0.103621089216195
18.4,0.0734055454017972,18.4,0.131182782161898,18.4,0.119570728628668,18.4,0.0174596350930052,18.4,0.153731052983686,18.4,0.103603585045815
19.4,0.073479427401951,19.4,0.131176367098173,19.4,0.120025963747055,19.4,0.0174492806721718,19.4,0.153825237826846,19.4,0.103582657263634
20.4,0.0736038039353604,20.4,0.131166692097298,20.4,0.120554878740522,20.4,0.017451310924701,20.4,0.15391585967228,20.4,0.103570113256078
21.4,0.0737669220704508,21.4,0.13115524319626,21.4,0.121081074613346,21.4,0.0174633636166009,21.4,0.154023130039206,21.4,0.103574795205716
22.4,0.0739471600040964,22.4,0.131146304620469,22.4,0.121525335757784,22.4,0.0174816910305654,22.4,0.154176593696329,22.4,0.103603122904535
