(R) Hippocampal formation slice 1 time (s),(R) Hippocampal formation slice 1 amplitude,(R) Hypothalamus slice 1 time (s),(R) Hypothalamus slice 1 amplitude,(R) IsocortexUD slice 1 time (s),(R) IsocortexUD slice 1 amplitude,(R) Pallidum slice 1 time (s),(R) Pallidum slice 1 amplitude,(R) Striatum slice 1 time (s),(R) Striatum slice 1 amplitude,(R) Thalamus slice 1 time (s),(R) Thalamus slice 1 amplitude
0.4,0.0828319195778927,0.4,0.192420425155504,0.4,0.102210317689098,0.4,0.0195148336581399,0.4,0.189387238149422,0.4,0.197733733486759
1.4,0.0893375119645026,1.4,0.192542635647643,1.4,0.103634180073922,1.4,0.0200269475659372,1.4,0.194948158936327,1.4,0.208735325053759
2.4,0.0953126286159726,2.4,0.19264602557608,2.4,0.104782124868032,2.4,0.0204949249523201,2.4,0.199868851378061,2.4,0.21857925894728
3.4,0.100314728233873,3.4,0.192700070377053,3.4,0.105567250525144,3.4,0.0208805567230896,3.4,0.203811340991835,3.4,0.226587238077398
4.4,0.104061285507595,4.4,0.192677297561321,4.4,0.105958076869225,4.4,0.0211563629113122,4.4,0.206587623911489,4.4,0.232350082664834
5.4,0.106452029393891,5.4,0.192556964355431,5.4,0.105985829926811,5.4,0.021309003944353,5.4,0.208178509701869,5.4,0.235767476409832
6.4,0.107574377275423,6.4,0.192327827959816,6.4,0.105731718075338,6.4,0.0213407733919572,6.4,0.208713786773879,6.4,0.237035032361443
7.4,0.107660052752043,7.4,0.191997129017915,7.4,0.105316298051742,7.4,0.0212679956156901,7.4,0.208437138596436,7.4,0.236578110759579
8.4,0.107025229283433,8.4,0.191590693284979,8.4,0.104870587465802,8.4,0.0211188834035808,8.4,0.20764473030597,8.4,0.234951861543947
9.4,0.106010476638458,9.4,0.191150231109857,9.4,0.104506599463632,9.4,0.0209283100417597,9.4,0.206627483764135,9.4,0.232744623033366
10.4,0.104916854448874,10.4,0.190726681349206,10.4,0.104306321549369,10.4,0.0207318870814493,10.4,0.205630663289375,10.4,0.230472635748078
11.4,0.103965562870513,11.4,0.190376631315213,11.4,0.104303541355743,11.4,0.0205620854956863,11.4,0.20481513315087,11.4,0.228536625559767
12.4,0.103273222625568,12.4,0.190146570101679,12.4,0.104478547646509,12.4,0.0204430842672667,12.4,0.204257469657392,12.4,0.227172331940067
13.4,0.102866626844074,13.4,0.19006606778494,13.4,0.104776062548107,13.4,0.0203887079782488,13.4,0.20395998225605,13.4,0.22647852647265
14.4,0.102704126737548,14.4,0.190143897873837,14.4,0.105124349657496,14.4,0.0204008988900463,14.4,0.203874682141117,14.4,0.226443482699826
15.4,0.102708463542063,15.4,0.190363621830304,15.4,0.105446925951085,15.4,0.0204710955992049,15.4,0.203933488768279,15.4,0.226971713975233
16.4,0.102793633956354,16.4,0.190688108674345,16.4,0.105683719513133,16.4,0.0205821800264004,16.4,0.204072486698771,16.4,0.227927891019422
17.4,0.102887730897492,17.4,0.191061359618386,17.4,0.10580682129335,17.4,0.0207116889067457,17.4,0.204248715730287,17.4,0.229165956074515
18.4,0.102948348785289,18.4,0.191425843521298,18.4,0.105818496479151,18.4,0.0208353844173724,18.4,0.204446702642717,18.4,0.230537905904326
19.4,0.102960641097939,19.4,0.191729885105401,19.4,0.105744321235044,19.4,0.0209310100024358,19.4,0.204667508815227,19.4,0.23189808782726
20.4,0.102929270417837,20.4,0.191935622913728,20.4,0.105622395308535,20.4,0.0209826673779072,20.4,0.20492620243535,20.4,0.233108159434158
21.4,0.102873282876781,21.4,0.192027682102348,21.4,0.10549152842617,21.4,0.0209819616867379,21.4,0.205232093116041,21.4,0.234042704292839
22.4,0.102814147248887,22.4,0.192012071831036,22.4,0.105381846500913,22.4,0.0209299502376857,22.4,0.2055792068519,22.4,0.234595001074917
23.4,0.102774955874843,23.4,0.191912971953721,23.4,0.105308952647637,23.4,0.0208367520444508,23.4,0.205945897102955,23.4,0.234701852000911
24.4,0.102775387019473,24.4,0.1917668778363,24.4,0.105273983531278,24.4,0.020719035609998,24.4,0.206292952162095,24.4,0.234347809619969
25.4,0.102833223953457,25.4,0.191612275444057,25.4,0.105267782874665,25.4,0.0205977628036626,25.4,0.206567259312116,25.4,0.233581749615586
26.4,0.102963878863462,26.4,0.191483545210035,26.4,0.105283425411651,26.4,0.0204942245870466,26.4,0.206721485320179,26.4,0.232516899957375
27.4,0.103182322253908,27.4,0.191402640724089,27.4,0.10532140992884,27.4,0.0204259480917413,27.4,0.206720437629728,27.4,0.23131585341084
